molecule_chembl_id,canonical_smiles,standard_units,standard_value
CHEMBL81260,CN(C)c1ccc(-c2cn3cc(Br)ccc3n2)cc1,nM,10.3
CHEMBL55380,CN(C)c1ccc(-c2nc3ccc(I)cc3s2)cc1,nM,0.9
CHEMBL78410,CNc1ccc(-c2cn3cc(C)ccc3n2)cc1,nM,2000.0
CHEMBL81685,CNc1ccc(-c2cn3ccccc3n2)cc1,nM,1000.0
CHEMBL78621,Cc1ccc2nc(-c3ccc(N(C)C)cc3)cn2c1,nM,242.0
CHEMBL312622,CN(C)c1ccc(-c2cn3ccccc3n2)cc1,nM,2000.0
CHEMBL310444,CN(C)c1ccc(-c2nc3ccc(I)cn3c2I)cc1,nM,2000.0
CHEMBL78765,Cc1ccc2nc(-c3ccc(Br)cc3)cn2c1,nM,638.0
CHEMBL309920,CN(C)c1ccc2nc(-c3ccc(Br)cc3)cn2c1,nM,339.0
CHEMBL78012,CN(C)c1ccc(-c2cn3cc(I)ccc3n2)cc1,nM,15.0
CHEMBL311035,CN(C)c1ccc(-c2nc3ccccn3c2I)cc1,nM,2000.0
CHEMBL76112,O=C(O)c1cc(/C=C\c2ccc(/C=C\c3ccc(O)c(C(=O)O)c3)c(Br)c2)ccc1O,nM,0.13
CHEMBL74348,O=C(O)c1cc(/C=C\c2ccc(/C=C/c3ccc(O)c(C(=O)O)c3)c(Br)c2)ccc1O,nM,0.27
CHEMBL305634,O=C(O)c1cc(/C=C\c2ccc(/C=C/c3ccc(O)c(C(=O)O)c3)cc2Br)ccc1O,nM,0.19
CHEMBL300172,O=C(O)c1cc(/N=N/c2ccc(-c3ccc(/N=N/c4ccc(O)c(C(=O)O)c4)cc3)cc2)ccc1O,nM,0.14
CHEMBL424,O=C(O)c1ccccc1O,nM,1800.0
CHEMBL74704,O=C(O)c1cc(/C=C/c2ccc(/C=C/c3ccc(O)c(C(=O)O)c3)c(Br)c2)ccc1O,nM,0.11
CHEMBL58092,CN1CCN(c2ccc(-c3nc4ccc(I)cc4s3)cc2)CC1,nM,2000.0
CHEMBL292910,COc1ccc(/C=C/c2ccc(/C=C/c3ccc(OC)c(C(=O)O)c3)c(I)c2)cc1C(=O)O,nM,0.17
CHEMBL55401,CN(C)c1ccc(-c2nc3ccc(Br)cc3s2)cc1,nM,2000.0
CHEMBL57267,Cc1ccc2c(c1)sc(-c1ccc(N(C)C)cc1)[n+]2C,nM,9000.0
CHEMBL55536,CN1CCN(c2ccc(-c3nc4ccc(Br)cc4s3)cc2)CC1,nM,2000.0
CHEMBL328430,COc1ccc2nc(-c3ccc(N(C)C)cc3)sc2c1,nM,1.9
CHEMBL93334,CNc1ccc(-c2nc3ccccc3s2)cc1,nM,11.0
CHEMBL93124,CNc1ccc(-c2nc3ccc(O)cc3s2)cc1,nM,4.3
CHEMBL92802,CNc1ccc(-c2nc3ccc(C#N)cc3s2)cc1,nM,8.6
CHEMBL92390,COc1ccc2nc(-c3ccc(N)cc3)sc2c1,nM,7.0
CHEMBL93118,Nc1ccc(-c2nc3ccccc3s2)cc1,nM,37.0
CHEMBL328660,CNc1ccc(-c2nc3ccc(Br)cc3s2)cc1,nM,1.7
CHEMBL93884,Nc1ccc(-c2nc3ccc(O)cc3s2)cc1,nM,46.0
CHEMBL92816,CN(C)c1ccc(-c2nc3ccccc3s2)cc1,nM,4.0
CHEMBL93270,N#Cc1ccc2nc(-c3ccc(N)cc3)sc2c1,nM,64.0
CHEMBL92801,CN(C)c1ccc(-c2nc3ccc(C#N)cc3s2)cc1,nM,11.0
CHEMBL330529,CNc1ccc(-c2nc3ccc(C)cc3s2)cc1,nM,10.0
CHEMBL329640,Cc1ccc2nc(-c3ccc(N(C)C)cc3)sc2c1,nM,64.0
CHEMBL91449,CN(C)c1ccc(-c2nc3ccc(O)cc3s2)cc1,nM,4.4
CHEMBL92852,Nc1ccc(-c2nc3ccc(Br)cc3s2)cc1,nM,7.2
CHEMBL94230,CNc1ccc(-c2nc3ccc(OC)cc3s2)cc1,nM,4.9
CHEMBL93109,Cc1ccc2nc(-c3ccc(N)cc3)sc2c1,nM,9.5
CHEMBL194754,Nc1ccc(/C=C/c2ccc(O)cc2)cc1,nM,95.0
CHEMBL198597,Nc1ccc(/C=C/c2ccc(OCC(CO)CF)cc2)cc1,nM,15.0
CHEMBL198598,CN(C)c1ccc(/C=C/c2ccc(O)cc2)cc1,nM,1.1
CHEMBL371066,CN(C)c1ccc(/C=C/c2ccc(OCC3COC(C)(C)OC3)cc2)cc1,nM,59.0
CHEMBL196407,CN(C)c1ccc(/C=C/c2ccc(OCC(CO)CO)cc2)cc1,nM,38.0
CHEMBL196213,COc1ccc(S(=O)(=O)OCC(CO)COc2ccc(/C=C/c3ccc(N(C)C)cc3)cc2)cc1,nM,150.0
CHEMBL1169460,CN(C)c1ccc(/C=C/c2ccc(OCC(CO)C[18F])cc2)cc1,nM,15.0
CHEMBL196387,CN(C)c1ccc(/C=C/c2ccc(OCC(CO)Cc3ccc(Br)cc3)cc2)cc1,nM,80.0
CHEMBL381642,CNc1ccc(/C=C/c2ccc(O)cc2)cc1,nM,1.2
CHEMBL196941,CNc1ccc(/C=C/c2ccc(OCC(CO)CO)cc2)cc1,nM,32.5
CHEMBL567747,CNc1ccc(/C=C/c2ccc(OCC(CO)C[18F])cc2)cc1,nM,5.0
CHEMBL1788111,[3H]N(c1ccc(-c2nc3ccc(O)cc3s2)cc1)C([3H])([3H])[3H],nM,2.8
CHEMBL204873,COc1ccccc1-c1ccc(-c2ccccc2OC)s1,nM,625.0
CHEMBL205512,CNc1ccc(-c2ccc(-c3ccc(O)cc3)s2)cc1,nM,31.2
CHEMBL206224,Oc1ccc(-c2ccc(-c3ccc(NCCF)cc3)s2)cc1,nM,3.9
CHEMBL202938,COc1ccc(-c2ccc(-c3ccc(NCCF)cc3)s2)cc1,nM,21.5
CHEMBL377279,CN(C)c1ccc(-c2ccc(-c3ccc(O)cc3)s2)cc1,nM,7.5
CHEMBL438972,COc1ccc(-c2ccc(-c3ccc(N(C)C)cc3)s2)cc1,nM,500.0
CHEMBL205824,Nc1ccc(-c2ccc(-c3ccc(O)cc3)s2)cc1,nM,9.6
CHEMBL203320,COc1ccc(-c2ccc(-c3ccc(N)cc3)s2)cc1,nM,5.6
CHEMBL205403,COc1ccc(-c2ccc(-c3ccc([N+](=O)[O-])cc3)s2)cc1,nM,18.5
CHEMBL382007,Nc1ccc(-c2ccc(-c3ccc(N)cc3)s2)cc1,nM,6.1
CHEMBL381991,COc1ccc(-c2ccc(-c3ccc(O)cc3)s2)cc1,nM,6.1
CHEMBL204010,Oc1ccc(-c2ccc(-c3ccc(O)cc3)s2)cc1,nM,4.0
CHEMBL378797,COc1ccc(-c2ccc(-c3ccc(OC)cc3)s2)cc1,nM,108.0
CHEMBL424863,CSc1ccc(-c2ccc(-c3ccc(SC)cc3)s2)cc1,nM,1000.0
CHEMBL202898,O=[N+]([O-])c1ccc(-c2ccc(-c3ccc([N+](=O)[O-])cc3)s2)cc1,nM,185.0
CHEMBL205221,COc1ccc2oc(-c3ccc(N)cc3)cc2c1,nM,2.3
CHEMBL204414,CN(C)c1ccc(-c2cc3cc(O)ccc3o2)cc1,nM,2.8
CHEMBL383116,COc1ccc2oc(-c3ccc(N(C)C)cc3)cc2c1,nM,12.0
CHEMBL204829,CNc1ccc(-c2cc3cc(O)ccc3o2)cc1,nM,0.7
CHEMBL208212,CNc1ccc(-c2cc3cc(OC)ccc3o2)cc1,nM,1.3
CHEMBL380476,Nc1ccc(-c2cc3cc(O)ccc3o2)cc1,nM,11.5
CHEMBL379363,COc1ccc(/C=C/C=C/C=C/c2ccc(OC)cc2)cc1,nM,8000.0
CHEMBL207649,CC(=C(C#N)C#N)c1ccc2cc(N(C)CCF)ccc2c1,nM,8000.0
CHEMBL205332,Nc1ccc(/C=C/C=C/C=C/c2ccc(NCCF)cc2)cc1,nM,217.0
CHEMBL377929,CN(C)c1ccc(/C=C/C=C/C=C/c2ccc(N(C)C)cc2)cc1,nM,7000.0
CHEMBL208457,CNc1ccc(/C=C/C=C/C=C/c2ccc(NC)cc2)cc1,nM,122.0
CHEMBL208456,Nc1ccc(/C=C/C=C/C=C/c2ccc(N)cc2)cc1,nM,375.0
CHEMBL205899,O=[N+]([O-])c1ccc(/C=C/C=C/C=C/c2ccc([N+](=O)[O-])cc2)cc1,nM,4000.0
CHEMBL381731,Oc1ccc(/C=C/C=C/C=C/c2ccc(O)cc2)cc1,nM,150.0
CHEMBL381708,CN(C)c1ccc(-c2cn3cc(CCF)ccc3n2)cc1,nM,177.0
CHEMBL382407,CN(C)c1ccc(-c2cn3cc(CCCF)ccc3n2)cc1,nM,48.3
CHEMBL207456,[11CH3]Nc1ccc(-c2nc3ccc(O)cc3s2)cc1,nM,7.8
CHEMBL106509,COc1cc(/C=C/C(C)=O)ccc1O,nM,55.9
CHEMBL217923,COc1cc(/C=C/C(O)=C/C(C)=O)cc(I)c1O,nM,24.9
CHEMBL216864,COc1cc(/C=C/C(O)=C/C(C)=O)ccc1OCCCF,nM,316.3
CHEMBL216432,COc1cc(/C=C/C(O)=C/C(C)=O)ccc1OCCF,nM,958.1
CHEMBL386737,COc1cc(/C=C/C(C)=O)ccc1OCCCF,nM,839.2
CHEMBL387276,COc1cc(/C=C/C(C)=O)ccc1OCCF,nM,232.7
CHEMBL216553,COc1cc(/C=C/C(C)=O)cc(I)c1O,nM,36.6
CHEMBL384465,COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(OCCCF)c(OC)c2)ccc1O,nM,0.07
CHEMBL215110,COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2cc(I)c(O)c(OC)c2)ccc1O,nM,9.37
CHEMBL116438,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,nM,0.208
CHEMBL224643,CNc1ccc(-c2cc(=O)c3cc(I)ccc3o2)cc1,nM,22.6
CHEMBL429694,Nc1c(/N=N/c2ccc(-c3ccc(/N=N/c4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+],nM,1000.0
CHEMBL224392,Cc1ccc2c(c1)sc(-c1ccc(N(C)C)cc1)[n+]2C.[Cl-],nM,1000.0
CHEMBL388844,O=c1cc(-c2ccc(O)cc2)oc2ccc(I)cc12,nM,72.5
CHEMBL224064,COc1ccc(-c2cc(=O)c3cc(I)ccc3o2)cc1,nM,29.0
CHEMBL375934,CN(C)c1ccc(-c2cc(=O)c3cc(I)ccc3o2)cc1,nM,13.2
CHEMBL227869,CN(C)c1ccc(/C=C/c2cnc(OCCOCCOCCF)c(Br)c2)cc1,nM,6.8
CHEMBL227923,OCCOc1ncc(/C=C/c2ccc(O)cc2)cc1I,nM,15.5
CHEMBL224149,CNc1ccc(/C=C/c2cnc(OCCO)c(I)c2)cc1,nM,8.5
CHEMBL224148,CN(C)c1ccc(/C=C/c2cnc(OCCO)c(I)c2)cc1,nM,7.5
CHEMBL1162947,OCCOc1ncc(/C=C\c2ccc(O)cc2)cc1Br,nM,6.8
CHEMBL227817,CNc1ccc(/C=C/c2cnc(OCCO)c(Br)c2)cc1,nM,5.0
CHEMBL390561,CN(C)c1ccc(/C=C/c2cnc(OCCO)c(Br)c2)cc1,nM,3.6
CHEMBL228094,Oc1ccc(/C=C/c2cnc(OCCOCCOCCF)c(I)c2)cc1,nM,21.0
CHEMBL224147,CNc1ccc(/C=C/c2cnc(OCCOCCOCCF)c(I)c2)cc1,nM,9.0
CHEMBL227750,CN(C)c1ccc(/C=C/c2cnc(OCCOCCOCCF)c(I)c2)cc1,nM,7.5
CHEMBL226662,Oc1ccc(/C=C/c2cnc(OCCOCCOCCF)c(Br)c2)cc1,nM,14.2
CHEMBL227921,CNc1ccc(/C=C/c2cnc(OCCOCCOCCF)c(Br)c2)cc1,nM,4.5
CHEMBL223309,C(#Cc1ccccc1)c1ccccc1,nM,175.0
CHEMBL413436,CN(C)c1ccc(C#Cc2ccc(OCCOCCOCCO)cc2)cc1,nM,3.4
CHEMBL227674,CNc1ccc(C#Cc2ccc(OCCOCCOCCO)cc2)cc1,nM,4.5
CHEMBL227752,Nc1ccc(C#Cc2ccc(OCCOCCOCCO)cc2)cc1,nM,67.58
CHEMBL227751,Oc1ccc(C#Cc2ccc(OCCOCCOCCF)cc2)cc1,nM,16.5
CHEMBL224096,CN(C)c1ccc(C#Cc2ccc(OCCOCCOCCF)cc2)cc1,nM,2.9
CHEMBL227495,CNc1ccc(C#Cc2ccc(OCCOCCOCCF)cc2)cc1,nM,1.9
CHEMBL226610,Nc1ccc(C#Cc2ccc(OCCOCCOCCF)cc2)cc1,nM,21.5
CHEMBL389671,CN(C)c1ccc(C#Cc2ccc(OCCOCCO)cc2)cc1,nM,3.8
CHEMBL227577,CNc1ccc(C#Cc2ccc(OCCOCCO)cc2)cc1,nM,3.1
CHEMBL227576,CN(C)c1ccc(C#Cc2ccc(OCCOCCF)cc2)cc1,nM,5.0
CHEMBL227521,CNc1ccc(C#Cc2ccc(OCCOCCF)cc2)cc1,nM,1.2
CHEMBL373663,Nc1ccc(C#Cc2ccc(OCCOCCF)cc2)cc1,nM,12.0
CHEMBL223285,COc1ccc(C#Cc2ccc(N)cc2)cc1,nM,2.9
CHEMBL227625,Nc1ccc(C#Cc2ccc(N)cc2)cc1,nM,76.0
CHEMBL228034,COc1ccc(C#Cc2ccc(O)cc2)cc1,nM,2.9
CHEMBL228033,CNc1ccc(C#Cc2ccc(O)cc2)cc1,nM,1.5
CHEMBL373548,Nc1ccc(C#Cc2ccc(O)cc2)cc1,nM,106.0
CHEMBL69671,CN(CCCF)c1ccc(-c2cn3cc(I)ccc3n2)cc1,nM,41.0
CHEMBL70894,CN(CCF)c1ccc(-c2cn3cc(I)ccc3n2)cc1,nM,31.0
CHEMBL244995,CN(C)c1ccc(-c2cn3cc(SCCO)ccc3n2)cc1,nM,88.0
CHEMBL388460,COc1ccc(CSc2ccc3nc(-c4ccc(N(C)C)cc4)cn3c2)cc1,nM,8.3
CHEMBL244994,CN(C)c1ccc(-c2cn3cc(SCC(N)=O)ccc3n2)cc1,nM,391.0
CHEMBL241986,CNc1ccc(-c2cn3cc(SCCO)ccc3n2)cc1,nM,645.0
CHEMBL241985,CNc1ccc(-c2cn3cc(SCC(N)=O)ccc3n2)cc1,nM,1840.0
CHEMBL245210,Cc1cc(-c2cn3cc(Br)ccc3n2)ccc1N,nM,658.0
CHEMBL245208,CNc1ccc(-c2cn3cc(Br)ccc3n2)cc1Br,nM,7.4
CHEMBL387998,CN(C)c1ccc(-c2cn3cc(O)ccc3n2)cc1,nM,177.0
CHEMBL242410,CN(C)c1ccc(-c2cn3cc(Br)cc(I)c3n2)cc1,nM,183.0
CHEMBL242194,CCSc1ccc2nc(-c3ccc(N(C)C)cc3)cn2c1,nM,8.3
CHEMBL243492,COc1ccc2nc(-c3ccc(N(C)C)cc3)cn2c1,nM,38.5
CHEMBL244757,CN(C)c1ccc(-c2cn3cc([N+](=O)[O-])ccc3n2)cc1,nM,7.6
CHEMBL442269,CN(C)c1ccc(-c2cn3cc(C#N)ccc3n2)cc1,nM,8.2
CHEMBL241967,CN(C)c1ccc(-c2cn3cc(F)ccc3n2)cc1,nM,13.0
CHEMBL394553,CN(C)c1ccc(-c2cn3cc(Cl)ccc3n2)cc1,nM,24.2
CHEMBL388227,CN(C(=O)C(F)(F)F)c1ccc(-c2cn3cc(Br)ccc3n2)cc1Br,nM,1000.0
CHEMBL242411,CN(C)c1ccc(-c2cn3cc(Br)cc(C#N)c3n2)cc1,nM,180.0
CHEMBL245214,CNc1ccc(-c2cn3cc(SCCO)ccc3n2)cc1C,nM,1000.0
CHEMBL244996,CNc1ccc(-c2cn3cc(SCC(N)=O)ccc3n2)cc1C,nM,1000.0
CHEMBL241984,CNc1ccc(-c2cn3cc(Br)ccc3n2)cc1C,nM,1000.0
CHEMBL243935,CC(=O)N(C)c1ccc(-c2cn3cc(Br)ccc3n2)cc1C,nM,1000.0
CHEMBL388228,Cc1cc(-c2cn3cc(Br)ccc3n2)ccc1NC(=O)C(F)(F)F,nM,1000.0
CHEMBL244747,CN(C)c1ccc(-c2cn3cc(Cl)ncc3n2)cc1,nM,88.0
CHEMBL394626,CN(C)c1ccc(-c2cn3cc(Cl)cnc3n2)cc1,nM,147.0
CHEMBL242347,Nc1ccc(-c2nc3ccc(-c4nc5ccccc5s4)cc3s2)cc1I,nM,21.0
CHEMBL242132,CN(C)c1ccc(-c2nc3ccc(-c4nc5ccc(F)cc5s4)cc3s2)cc1,nM,23.0
CHEMBL396212,CNc1ccc(-c2nc3ccc(-c4nc5ccc(F)cc5s4)cc3s2)cc1,nM,27.0
CHEMBL242130,CNc1ccc(-c2nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3s2)cc1,nM,6.8
CHEMBL394523,CNc1ccc(-c2nc3ccc(-c4nc5ccccc5s4)cc3s2)cc1,nM,22.0
CHEMBL398155,COc1ccc2nc(-c3ccc4nc(-c5ccc(N)cc5)sc4c3)sc2c1,nM,25.0
CHEMBL241917,Nc1ccc(-c2nc3ccc(-c4nc5ccc(F)cc5s4)cc3s2)cc1,nM,36.0
CHEMBL243838,Nc1ccc(-c2nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3s2)cc1,nM,34.0
CHEMBL243630,Nc1ccc(-c2nc3ccc(-c4nc5ccccc5s4)cc3s2)cc1,nM,25.0
CHEMBL231915,CN(C)c1ccc(C#Cc2cnc(OCCOCCOCCF)c(I)c2)cc1,nM,16.8
CHEMBL232114,OCCOc1ncc(C#Cc2ccc(O)cc2)cc1I,nM,6.2
CHEMBL232113,CNc1ccc(C#Cc2cnc(OCCO)c(I)c2)cc1,nM,12.5
CHEMBL232112,CNc1ccc(C#Cc2cnc(OCCO)c(Br)c2)cc1,nM,1.6
CHEMBL231918,CNc1ccc(C#Cc2cnc(OCCOCCOCCF)c(Br)c2)cc1,nM,13.1
CHEMBL231917,CN(C)c1ccc(C#Cc2cnc(OCCO)c(Br)c2)cc1,nM,6.7
CHEMBL398059,CN(C)c1ccc(C#Cc2cnc(OCCOCCOCCF)c(Br)c2)cc1,nM,11.2
CHEMBL231916,CN(C)c1ccc(C#Cc2cnc(OCCO)c(I)c2)cc1,nM,9.2
CHEMBL254850,CSc1ccc2nc(-c3ccc(N)cc3)cn2c1,nM,377.0
CHEMBL252969,COC(=O)CCSc1ccc2nc(-c3ccc(N(C)C)cc3)cn2c1,nM,205.0
CHEMBL252766,CSc1ccc2nc(-c3ccc(N(C)C)cc3)cn2c1,nM,7.93
CHEMBL252765,CNc1ccc(-c2cn3cc(SC)ccc3n2)cc1,nM,80.0
CHEMBL524651,CNc1ccc(-c2nc3c(O)cccc3s2)cc1,nM,18.8
CHEMBL486529,CNc1ccc(-c2nc3cccc(O)c3s2)cc1,nM,11.2
CHEMBL503833,CNc1ccc(-c2nc3cc(O)ccc3s2)cc1,nM,11.5
CHEMBL451807,FCCOCCOCCOc1ccc(C#Cc2ccc3c(c2)CCN3)cc1,nM,4.0
CHEMBL519255,FCCOCCOCCOc1ccc(C#Cc2ccc3[nH]ccc3c2)cc1,nM,1.5
CHEMBL510384,Cc1ccc2nc(-c3ccc(F)cc3)sc2c1,nM,5.7
CHEMBL501127,O=C(O)c1ccc2nc(-c3ccc(F)cc3)sc2c1,nM,4000.0
CHEMBL490083,COc1ccc2nc(-c3ccc(F)cc3)sc2c1,nM,2.2
CHEMBL490084,Oc1ccc2nc(-c3ccc(F)cc3)sc2c1,nM,22.5
CHEMBL490085,Oc1cc(O)c2sc(-c3ccc(F)cc3)nc2c1,nM,776.0
CHEMBL477841,O=[N+]([O-])c1ccc(-c2nc3ccccc3s2)cc1,nM,9.0
CHEMBL568061,Nc1ccc2nc(-c3ccc(F)cc3)sc2c1,nM,10.0
CHEMBL566354,CN(C)c1ccc2nc(-c3ccc(F)cc3)sc2c1,nM,3.8
CHEMBL578982,CNc1ccc2nc(-c3ccc(F)cc3)sc2c1,nM,4.1
CHEMBL570378,CNc1ccc(-c2nc3ccc(O)cc3s2)cn1,nM,1.7
CHEMBL579205,CNc1ccc(-c2nc3ccc(O)cc3s2)cc1F,nM,0.74
CHEMBL566723,CNc1ccc(/C=C/c2ccc(OCCCCCCF)cc2)cc1,nM,2.22
CHEMBL1774461,CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])nc2)cc1,nM,2.87
CHEMBL565657,CN(C)c1ccc(/C=C/c2nc3ccccc3s2)cc1,nM,2.3
CHEMBL565623,CN(C)c1ccc(/C=C/c2ccccc2I)cc1,nM,7.7
CHEMBL567746,CN(C)c1ccc(/C=C/c2cccc(I)c2)cc1,nM,4.5
CHEMBL570610,CN(C)c1ccc(/C=C/c2ccc(I)cc2)cc1,nM,2.0
CHEMBL81999,CN(C)c1ccc(/C=C/c2ccc(F)cc2)cc1,nM,22.0
CHEMBL565281,COc1ccc(/C=C/c2cccc(I)c2)cc1,nM,22.0
CHEMBL567614,Oc1ccc(/C=C/c2cccc(I)c2)cc1,nM,32.0
CHEMBL373236,CNc1ccc(/C=C/c2ccc(OCC(CO)CF)cc2)cc1,nM,5.0
CHEMBL566709,CNc1ccc(/C=C/c2ccc(OCCCCF)cc2)cc1,nM,2.9
CHEMBL566296,CNc1ccc(/C=C/c2ccc(OCCCCCCCCF)cc2)cc1,nM,4.4
CHEMBL570606,CNc1ccc(/C=C/c2ccc(OCCCCCCCCCCF)cc2)cc1,nM,6.0
