BindingDB Reactant_set_id,Ligand SMILES,BindingDB MonomerID,BindingDB Ligand Name,Target Name,Ki (nM)
50222454,CN(C)c1ccc(cc1)-c1cn2cc(Br)ccc2n1,50122785,"4-(6-bromoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::CHEMBL81260::[4-(6-Bromo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,10.3
51189402,COc1ccc(\C=N\c2nc3ccc(OC)cc3s2)cc1,50488950,CHEMBL2296466,Amyloid-beta precursor protein,11
51195487,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,11
51218752,CNc1ccc(\C=C\c2ccc(OCCOCCOCCF)nc2)cc1,50492518,"Florbetapir::US10906900, AV45",Amyloid-beta precursor protein,11
51170548,CNc1ccc(cc1)-c1nc2cccc(O)c2s1,50480215,CHEMBL486529,Amyloid-beta precursor protein,11
50236153,CNc1ccc(cc1)-c1nc2ccccc2s1,50109052,"(4-Benzothiazol-2-yl-phenyl)-methyl-amine::4-(benzo[d]thiazol-2-yl)-N-methylaniline::CHEMBL93334::US10137210, Example [N-methyl-11C]BTA-1",Amyloid-beta precursor protein,11
51163805,CN(C)c1ccc(cc1)C#Cc1cnc(OCCOCCOCCF)c(Br)c1,50476853,CHEMBL398059,Amyloid-beta precursor protein,11
50236149,CN(C)c1ccc(cc1)-c1nc2ccc(cc2s1)C#N,50129785,2-(4-Dimethylamino-phenyl)-benzothiazole-6-carbonitrile::CHEMBL92801,Amyloid-beta precursor protein,11
582015,Nc1ccc(cc1I)-c1nc2ccc(O)cc2s1,303165,"US10137210, Example 00025",Amyloid-beta precursor protein,11.1
50344543,Nc1ccc(cc1)-c1cc2cc(O)ccc2o1,50185949,5-hydroxy-2-(4-aminophenyl)benzofuran::CHEMBL380476,Amyloid-beta precursor protein,11.5
51179399,CNc1ccc(cc1)-c1nc2ccc(O)cc2s1,50129793,"2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol::2-(4-Methylamino-phenyl)-benzothiazol-6-ol::4-methylamino-phenyl)-benzothiazol-6-ol::6-Hydroxy-2-(4''-N-methylaminophenyl)-1,3-benzothiazole::CHEMBL1788111::CHEMBL93124::N-methyl-2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::N-methyl-[11C]2-(40-methylaminophenyl)-6-hydroxy benzothiazole::[3H]2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol",Amyloid-beta precursor protein,12
51172132,CNc1ccc(\C=C\c2ccc(OCCCCCCCCCCCCCCCCCCCCF)cc2)cc1,50481129,CHEMBL565658,Amyloid-beta precursor protein,12
51162681,Nc1ccc(cc1)C#Cc1ccc(OCCOCCF)cc1,50476288,CHEMBL373663,Amyloid-beta precursor protein,12
50344608,Nc1ccc(\C=C\C=C\C=C\c2ccc(NCCF)cc2)cc1,50185993,"1-(4'-aminophenyl)-6-[4'-(2'-fluoroethylamino)phenyl]-hexa-1,3,5-triene::CHEMBL205332",Amyloid-beta precursor protein,12
51211170,Brc1ccc(OCc2ccc(I)cc2)cc1,50497739,CHEMBL3314330,Amyloid-beta precursor protein,12
51170549,CNc1ccc(cc1)-c1nc2cc(O)ccc2s1,50480216,CHEMBL503833,Amyloid-beta precursor protein,12
50344539,COc1ccc2oc(cc2c1)-c1ccc(cc1)N(C)C,50185945,5-methoxy-2-(4-dimethylaminophenyl)benzofuran::CHEMBL383116,Amyloid-beta precursor protein,12
51211152,Brc1ccc(OCc2ccc(I)cc2)cc1,50497739,CHEMBL3314330,Amyloid-beta precursor protein,12
51196547,CNc1ccc(\C=C\c2ccc(OCCOCCOCCF)nc2)cc1,50492518,"Florbetapir::US10906900, AV45",Amyloid-beta precursor protein,13
51176671,CNc1ccc(cc1)-c1nc2ccc(O)cc2s1,50129793,"2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol::2-(4-Methylamino-phenyl)-benzothiazol-6-ol::4-methylamino-phenyl)-benzothiazol-6-ol::6-Hydroxy-2-(4''-N-methylaminophenyl)-1,3-benzothiazole::CHEMBL1788111::CHEMBL93124::N-methyl-2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::N-methyl-[11C]2-(40-methylaminophenyl)-6-hydroxy benzothiazole::[3H]2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol",Amyloid-beta precursor protein,13
51163410,CN(C)c1ccc(cc1)-c1cn2cc(F)ccc2n1,50476656,CHEMBL241967,Amyloid-beta precursor protein,13
51163803,CNc1ccc(cc1)C#Cc1cnc(OCCOCCOCCF)c(Br)c1,50476851,CHEMBL231918,Amyloid-beta precursor protein,13
51163806,CNc1ccc(cc1)C#Cc1cnc(OCCO)c(I)c1,50476854,CHEMBL232113,Amyloid-beta precursor protein,13
50327485,CN(C)c1ccc(cc1)-c1cc(=O)c2cc(I)ccc2o1,50176892,6-iodo-4'-dimethyaminoflavone::CHEMBL375934,Amyloid-beta precursor protein,13.2
51191704,CNc1c2ccc(I)cc2nc2ccc(OC)cc12,50490496,CHEMBL2326891,Amyloid-beta precursor protein,14
51162667,Oc1ccc(\C=C\c2cnc(OCCOCCOCCF)c(Br)c2)cc1,50476275,CHEMBL226662,Amyloid-beta precursor protein,14
50617052,COc1ccc(cc1)C#CC(=O)c1ccc(I)cc1,50334371,3-(4-Methoxyphenyl)-1-(4-iodophenyl)-2-propyn-1-one::CHEMBL1643338,Amyloid-beta precursor protein,14
51208274,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,14
51195488,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,15
50378561,CN(C)c1ccc(\C=C\C=C2/C(=O)Nc3ncccc23)cc1,50103979,CHEMBL3593904,Amyloid-beta precursor protein,15
50833282,CN(C)c1ccc(\C=C\c2ccc(OCC(CO)CF)cc2)cc1,50370673,CHEMBL1169460,Amyloid-beta precursor protein,15
50833283,Nc1ccc(\C=C\c2ccc(OCC(CO)CF)cc2)cc1,50173646,3-{4-[(E)-2-(4-Amino-phenyl)-vinyl]-phenoxy}-2-fluoromethyl-propan-1-ol::CHEMBL198597,Amyloid-beta precursor protein,15
50222456,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,15
50327477,CN(C)c1ccc(cc1)-c1cc(=O)c2cc(I)ccc2o1,50176892,6-iodo-4'-dimethyaminoflavone::CHEMBL375934,Amyloid-beta precursor protein,15.6
51196545,CNc1ccc(cc1)-c1cnc2cc(OCC[18F])ccc2n1,50492516,CHEMBL2407621,Amyloid-beta precursor protein,16
51162673,OCCOc1ncc(\C=C\c2ccc(O)cc2)cc1I,50476281,CHEMBL227923,Amyloid-beta precursor protein,16
51172882,COc1ccc(Nc2ccc3C(=O)N(C)C(=O)c3c2)cc1,50481606,CHEMBL598082,Amyloid-beta precursor protein,16
51196548,CNc1ccc(cc1)-c1cnc2cc(OCCF)ccc2n1,50492519,CHEMBL2407615,Amyloid-beta precursor protein,16
51163801,CN(C)c1ccc(cc1)C#Cc1cnc(OCCOCCOCCF)c(I)c1,50476849,CHEMBL231915,Amyloid-beta precursor protein,17
51162695,Oc1ccc(cc1)C#Cc1ccc(OCCOCCOCCF)cc1,50476302,CHEMBL227751,Amyloid-beta precursor protein,17
51211162,CN(C)c1ccc(OCc2ccc(I)cc2)cc1,50497743,CHEMBL3314340,Amyloid-beta precursor protein,18
51211157,CN(C)c1ccc(OCc2ccc(I)cc2)cc1,50497743,CHEMBL3314340,Amyloid-beta precursor protein,18
51170551,CNc1ccc(cc1)-c1nc2c(O)cccc2s1,50480217,CHEMBL524651,Amyloid-beta precursor protein,19
51172131,CNc1ccc(\C=C\c2ccc(OCCCCCCCCCCCCCCCCCCF)cc2)cc1,50481128,CHEMBL585301,Amyloid-beta precursor protein,19
51163238,CNc1ccc(cc1)-c1nc2ccc(O)cc2s1,50129793,"2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol::2-(4-Methylamino-phenyl)-benzothiazol-6-ol::4-methylamino-phenyl)-benzothiazol-6-ol::6-Hydroxy-2-(4''-N-methylaminophenyl)-1,3-benzothiazole::CHEMBL1788111::CHEMBL93124::N-methyl-2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::N-methyl-[11C]2-(40-methylaminophenyl)-6-hydroxy benzothiazole::[3H]2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol",Amyloid-beta precursor protein,19
50330483,COc1ccc(cc1)-c1ccc(s1)-c1ccc(cc1)[N+]([O-])=O,50178544,2-(4-nitrophenyl)-5-(4-methoxyphenyl)thiophene::CHEMBL205403,Amyloid-beta precursor protein,19
51211164,Clc1ccc(OCc2ccc(I)cc2)cc1,50497724,CHEMBL3314329,Amyloid-beta precursor protein,19
51211131,Clc1ccc(OCc2ccc(I)cc2)cc1,50497724,CHEMBL3314329,Amyloid-beta precursor protein,19
50840923,COc1cc(C=CC(C)=O)cc(I)c1O,50195682,4-(4-hydroxy-3-iodo-5-methoxyphenyl)-3-buten-2-one::CHEMBL216553,Amyloid-beta precursor protein,19.97
50617051,CN(C)c1ccc(cc1)C#CC(=O)c1ccc(F)cc1,50334370,3-(4-(Dimethylamino)phenyl)-1-(4-fruorophenyl)-2-propyn-1-one::CHEMBL1643337,Amyloid-beta precursor protein,20
51172883,CN1C(=O)c2ccc(Nc3ccc(O)cc3)cc2C1=O,50481607,CHEMBL598083,Amyloid-beta precursor protein,20
51163243,Nc1ccc(cc1I)-c1nc2ccc(cc2s1)-c1nc2ccccc2s1,50476568,CHEMBL242347,Amyloid-beta precursor protein,21
51162665,Oc1ccc(\C=C\c2cnc(OCCOCCOCCF)c(I)c2)cc1,50476273,CHEMBL228094,Amyloid-beta precursor protein,21
582008,CNc1ccc(cc1)-c1nc2ccc(C)cc2s1,50109051,"CHEMBL330529::Methyl-[4-(6-methyl-benzothiazol-2-yl)-phenyl]-amine::US10137210, Example [N-methyl-11C]6-Me-BTA-1",Amyloid-beta precursor protein,21
51218753,CN(C)c1ccc(OCc2ccc(OCCF)cc2)cc1,50500796,CHEMBL3760007,Amyloid-beta precursor protein,21
51172127,COc1ccc(\C=C\c2cccc(I)c2)cc1,50481124,CHEMBL565281,Amyloid-beta precursor protein,22
51172144,CN(C)c1ccc(\C=C\c2ccc(F)cc2)cc1,50481134,CHEMBL81999,Amyloid-beta precursor protein,22
51162679,Nc1ccc(cc1)C#Cc1ccc(OCCOCCOCCF)cc1,50476286,CHEMBL226610,Amyloid-beta precursor protein,22
50330478,COc1ccc(cc1)-c1ccc(s1)-c1ccc(NCCF)cc1,50178539,CHEMBL202938::N-(2-fluoroethyl)-4-(5-(4-methoxyphenyl)thiophen-2-yl)benzenamine,Amyloid-beta precursor protein,22
51211153,Ic1ccc(COc2ccc(I)cc2)cc1,50497740,CHEMBL3314331,Amyloid-beta precursor protein,22
51211160,Ic1ccc(COc2ccc(I)cc2)cc1,50497740,CHEMBL3314331,Amyloid-beta precursor protein,22
51163244,CNc1ccc(cc1)-c1nc2ccc(cc2s1)-c1nc2ccccc2s1,50476569,CHEMBL394523,Amyloid-beta precursor protein,22
50327488,CNc1ccc(cc1)-c1cc(=O)c2cc(I)ccc2o1,50176896,6-iodo-4'-methylaminoflavone::CHEMBL224643,Amyloid-beta precursor protein,22.6
51163241,CN(C)c1ccc(cc1)-c1nc2ccc(cc2s1)-c1nc2ccc(F)cc2s1,50476566,CHEMBL242132,Amyloid-beta precursor protein,23
51169327,Oc1ccc2nc(sc2c1)-c1ccc(F)cc1,50479545,CHEMBL490084,Amyloid-beta precursor protein,23
51211158,COc1ccc(OCc2ccc(I)cc2)cc1,50497737,CHEMBL3314322,Amyloid-beta precursor protein,24
50080421,COc1cc(\C=C\c2ccc(O)cc2)ccc1\C=C\c1ccc(O)cc1,50398211,CHEMBL2181036,Amyloid-beta precursor protein,24
51163415,CN(C)c1ccc(cc1)-c1cn2cc(Cl)ccc2n1,50476661,CHEMBL394553,Amyloid-beta precursor protein,24
50840920,COc1cc(C=CC(=O)CC(C)=O)cc(I)c1O,50195681,"5-hydroxy-1-(4-hydroxy-3-iodo-5-methoxyphenyl)-1,4-hexadien-3-one::CHEMBL217923",Amyloid-beta precursor protein,24.9
51163240,Nc1ccc(cc1)-c1nc2ccc(cc2s1)-c1nc2ccccc2s1,50476565,CHEMBL243630,Amyloid-beta precursor protein,25
51211148,COc1ccc(OCc2ccc(I)cc2)cc1,50497737,CHEMBL3314322,Amyloid-beta precursor protein,25
51163245,COc1ccc2nc(sc2c1)-c1ccc2nc(sc2c1)-c1ccc(N)cc1,50476570,CHEMBL398155,Amyloid-beta precursor protein,25
51218754,CN(C)c1ccc(COc2ccc(OCCF)cc2)cc1,50500797,CHEMBL3758709,Amyloid-beta precursor protein,26
51177583,Nc1ccc(cc1)-c1nc2ccc(F)cc2s1,50483882,CHEMBL284575,Amyloid-beta precursor protein,26
51208270,CN(C)c1ccc(\C=C2/COc3ccc(Br)cc3C2=O)cc1Br,50496519,CHEMBL3126518,Amyloid-beta precursor protein,26
51163247,CNc1ccc(cc1)-c1nc2ccc(cc2s1)-c1nc2ccc(F)cc2s1,50476572,CHEMBL396212,Amyloid-beta precursor protein,27
50378261,CN(C)c1ccc(\C=C\C=C2/C(=O)Nc3ccccc23)cc1,50103927,CHEMBL3593903,Amyloid-beta precursor protein,28
51195490,CN(CCF)c1ccc(cc1)-c1cc2ccccc2[nH]1,50492183,CHEMBL2397721,Amyloid-beta precursor protein,28
50327479,COc1ccc(cc1)-c1cc(=O)c2cc(I)ccc2o1,50176894,6-iodo-4'-methoxyflavone::CHEMBL224064,Amyloid-beta precursor protein,29
51191708,COc1ccc2nc3cc(I)ccc3c(OC)c2c1,50490499,CHEMBL2326889,Amyloid-beta precursor protein,29
50327486,CNc1ccc(cc1)-c1cc(=O)c2cc(I)ccc2o1,50176896,6-iodo-4'-methylaminoflavone::CHEMBL224643,Amyloid-beta precursor protein,30
582009,COc1ccc2nc(sc2c1)-c1ccc(N)cc1,50052701,"2-(4-Aminophenyl)-6-methoxybenzothiazole::4-(6-Methoxy-benzothiazol-2-yl)-phenylamine::CHEMBL92390::US10137210, Example 6-11CH3O-BTA-0",Amyloid-beta precursor protein,30
50330473,CNc1ccc(cc1)-c1ccc(s1)-c1ccc(O)cc1,50178534,4-(5-(4-(methylamino)phenyl)thiophen-2-yl)phenol::CHEMBL205512,Amyloid-beta precursor protein,31
51163404,CN(CCF)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50476650,CHEMBL70894,Amyloid-beta precursor protein,31
51195495,CN(CCCF)c1ccc(cc1)-c1cc2ccccc2[nH]1,50492186,CHEMBL2397722,Amyloid-beta precursor protein,32
51172128,Oc1ccc(\C=C\c2cccc(I)c2)cc1,50481125,4-(3-Iodostyryl)Phenol::CHEMBL567614,Amyloid-beta precursor protein,32
51211146,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,32
51211165,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,32
51218756,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,32
50833279,CNc1ccc(\C=C\c2ccc(OCC(CO)CO)cc2)cc1,50173642,"2-{4-[(E)-2-(4-Methylamino-phenyl)-vinyl]-phenoxymethyl}-propane-1,3-diol::CHEMBL196941",Amyloid-beta precursor protein,32.5
51163242,Nc1ccc(cc1)-c1nc2ccc(cc2s1)-c1nc2ccc(Cl)cc2s1,50476567,CHEMBL243838,Amyloid-beta precursor protein,34
51189403,COc1ccc2nc(\N=C\c3ccc(O)cc3)sc2c1,50488951,CHEMBL2296463,Amyloid-beta precursor protein,35
51163246,Nc1ccc(cc1)-c1nc2ccc(cc2s1)-c1nc2ccc(F)cc2s1,50476571,CHEMBL241917,Amyloid-beta precursor protein,36
50378302,[O-][N+](=O)c1ccc(\C=C\C=C2/C(=O)Nc3ccccc23)cc1,50104109,CHEMBL3593922,Amyloid-beta precursor protein,36
50840925,COc1cc(C=CC(C)=O)cc(I)c1O,50195682,4-(4-hydroxy-3-iodo-5-methoxyphenyl)-3-buten-2-one::CHEMBL216553,Amyloid-beta precursor protein,36.6
50236162,Nc1ccc(cc1)-c1nc2ccccc2s1,50052702,2-(4-Aminophenyl)benzothiazole::4-Benzothiazol-2-yl-phenylamine::CHEMBL93118,Amyloid-beta precursor protein,37
50378560,CN(C)c1ccc(\C=C\C=C2/C(=O)Nc3ccc(O)cc23)cc1,50103980,CHEMBL3593905,Amyloid-beta precursor protein,37
50833280,CN(C)c1ccc(\C=C\c2ccc(OCC(CO)CO)cc2)cc1,50173643,"2-{4-[(E)-2-(4-Dimethylamino-phenyl)-vinyl]-phenoxymethyl}-propane-1,3-diol::CHEMBL196407",Amyloid-beta precursor protein,38
50327487,COc1ccc(cc1)-c1cc(=O)c2cc(I)ccc2o1,50176894,6-iodo-4'-methoxyflavone::CHEMBL224064,Amyloid-beta precursor protein,38.3
51191701,COc1c2ccc(I)cc2nc2ccc(cc12)N(C)C,50490493,CHEMBL2326888,Amyloid-beta precursor protein,39
51211132,CNc1ccc(cc1)-c1nc2ccc(O)cc2s1,50129793,"2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol::2-(4-Methylamino-phenyl)-benzothiazol-6-ol::4-methylamino-phenyl)-benzothiazol-6-ol::6-Hydroxy-2-(4''-N-methylaminophenyl)-1,3-benzothiazole::CHEMBL1788111::CHEMBL93124::N-methyl-2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::N-methyl-[11C]2-(40-methylaminophenyl)-6-hydroxy benzothiazole::[3H]2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol",Amyloid-beta precursor protein,39
51211172,CNc1ccc(cc1)-c1nc2ccc(O)cc2s1,50129793,"2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol::2-(4-Methylamino-phenyl)-benzothiazol-6-ol::4-methylamino-phenyl)-benzothiazol-6-ol::6-Hydroxy-2-(4''-N-methylaminophenyl)-1,3-benzothiazole::CHEMBL1788111::CHEMBL93124::N-methyl-2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::N-methyl-[11C]2-(40-methylaminophenyl)-6-hydroxy benzothiazole::[3H]2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol",Amyloid-beta precursor protein,39
50080423,Oc1ccc(\C=C\c2ccc(\C=C\c3ccc(O)cc3)c(OCC(F)(F)F)c2)cc1,50002834,CHEMBL3233658,Amyloid-beta precursor protein,39
51208269,COc1cc(OC)cc(\C=C2/COc3ccc(Br)cc3C2=O)c1,50496518,CHEMBL3126522,Amyloid-beta precursor protein,39
51163427,COc1ccc2nc(cn2c1)-c1ccc(cc1)N(C)C,50476671,CHEMBL243492,Amyloid-beta precursor protein,39
51218751,CNc1ccc(cc1)-c1nc2ccc(O)cc2s1,50129793,"2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol::2-(4-Methylamino-phenyl)-benzothiazol-6-ol::4-methylamino-phenyl)-benzothiazol-6-ol::6-Hydroxy-2-(4''-N-methylaminophenyl)-1,3-benzothiazole::CHEMBL1788111::CHEMBL93124::N-methyl-2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::N-methyl-[11C]2-(40-methylaminophenyl)-6-hydroxy benzothiazole::[3H]2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol",Amyloid-beta precursor protein,39
50378392,CN(C)c1ccc(\C=C2/C(=O)Nc3ncccc23)cc1,50103966,CHEMBL3593893,Amyloid-beta precursor protein,40
51163414,CN(CCCF)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50476660,CHEMBL69671,Amyloid-beta precursor protein,41
50617054,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,46
50378313,CN(C)c1ccc(\C=C\C=C2/C(=O)N(c3ccccc23)c2ccncc2)cc1,50104105,CHEMBL3593912,Amyloid-beta precursor protein,46
50236150,Nc1ccc(cc1)-c1nc2ccc(O)cc2s1,50052710,2-(4-Amino-phenyl)-benzothiazol-6-ol::CHEMBL93884,Amyloid-beta precursor protein,46
51211133,CNc1ccc(OCc2ccc(I)cc2)cc1,50497725,CHEMBL3314337,Amyloid-beta precursor protein,48
51211161,CNc1ccc(OCc2ccc(I)cc2)cc1,50497725,CHEMBL3314337,Amyloid-beta precursor protein,48
50342831,CN(C)c1ccc(cc1)-c1cn2cc(CCCF)ccc2n1,50185059,"6-(3'-fluoropropyl)-2-(4'-dimethylamino)phenylimidazo[1,2-a]pyridine::CHEMBL382407",Amyloid-beta precursor protein,48.3
51211147,COc1ccc(COc2ccc(I)cc2)cc1,50497723,CHEMBL3314342,Amyloid-beta precursor protein,49
51211130,COc1ccc(COc2ccc(I)cc2)cc1,50497723,CHEMBL3314342,Amyloid-beta precursor protein,49
50378307,Nc1ccc(\C=C\C=C2/C(=O)Nc3ccccc23)cc1,50104116,CHEMBL3593918,Amyloid-beta precursor protein,51
