BindingDB Reactant_set_id,Ligand SMILES,BindingDB MonomerID,BindingDB Ligand Name,Target Name,Ki (nM)
51208277,COc1ccc(\C=C2/COc3ccc(Br)cc3C2=O)cc1OC,50496525,CHEMBL3126519,Amyloid-beta precursor protein,54
50840917,COc1cc(C=CC(C)=O)ccc1O,50195679,(E)-4-(4-Hydroxy-3-methoxy-phenyl)-but-3-en-2-one::4-(4-hydroxy-3-methoxyphenyl)-3-buten-2-one::4-(4-hydroxy-3-methoxyphenyl)but-3-en-2-one::CHEMBL106509::dehydrozingerone,Amyloid-beta precursor protein,54.24
50840921,COc1cc(C=CC(C)=O)ccc1O,50195679,(E)-4-(4-Hydroxy-3-methoxy-phenyl)-but-3-en-2-one::4-(4-hydroxy-3-methoxyphenyl)-3-buten-2-one::4-(4-hydroxy-3-methoxyphenyl)but-3-en-2-one::CHEMBL106509::dehydrozingerone,Amyloid-beta precursor protein,55.9
50080424,Oc1ccc(\C=C\c2ccc(\C=C\c3ccc(O)cc3)c(OCCCC(F)(F)F)c2)cc1,50002835,CHEMBL3233659,Amyloid-beta precursor protein,56
50378317,CN(C)c1ccc(\C=C\C=C2/C(=O)N(C)c3ccccc23)cc1,50104058,CHEMBL3593908,Amyloid-beta precursor protein,56
50833287,CN(C)c1ccc(\C=C\c2ccc(OCC3COC(C)(C)OC3)cc2)cc1,50173650,"(4-{(E)-2-[4-(2,2-Dimethyl-[1,3]dioxan-5-ylmethoxy)-phenyl]-vinyl}-phenyl)-dimethyl-amine::CHEMBL371066",Amyloid-beta precursor protein,59
50378301,[O-][N+](=O)c1ccc(\C=C\C=C2\C(=O)Nc3ccccc23)cc1,50104108,CHEMBL3593923,Amyloid-beta precursor protein,60
51172150,CNc1ccc(\C=C\c2ccc(OCCCCCCCCCCCCCCCCCCCCCCCCF)cc2)cc1,50481137,CHEMBL570608,Amyloid-beta precursor protein,63
50236157,Nc1ccc(cc1)-c1nc2ccc(cc2s1)C#N,50129789,2-(4-Amino-phenyl)-benzothiazole-6-carbonitrile::CHEMBL93270,Amyloid-beta precursor protein,64
51208271,Nc1ccc(\C=C2/COc3ccc(Br)cc3C2=O)cc1,50496520,CHEMBL3126516,Amyloid-beta precursor protein,64
50236158,CN(C)c1ccc(cc1)-c1nc2ccc(C)cc2s1,50129790,CHEMBL329640::Dimethyl-[4-(6-methyl-benzothiazol-2-yl)-phenyl]-amine,Amyloid-beta precursor protein,64
51162687,Nc1ccc(cc1)C#Cc1ccc(OCCOCCOCCO)cc1,50476294,CHEMBL227752,Amyloid-beta precursor protein,68
51179883,CNc1ccc(\C=C\c2ccc(OCCOCCOCCOCCNC(=O)CN(CC(=O)NCCOCCOCCOCCOc3ccc(\C=C\c4ccc(NC)cc4)cn3)C(=O)COCCOCCOCCF)nc2)cc1,50485237,CHEMBL2042246,Amyloid-beta precursor protein,71
50327482,Oc1ccc(cc1)-c1cc(=O)c2cc(I)ccc2o1,50176895,6-iodo-4'-hydroxyflavone::CHEMBL388844,Amyloid-beta precursor protein,72.5
51208275,COc1cccc(\C=C2/COc3ccc(Br)cc3C2=O)c1,50496523,CHEMBL3126520,Amyloid-beta precursor protein,73
50378272,COc1ccc(CN2C(=O)\C(=C/C=C/c3ccc(cc3)[N+]([O-])=O)c3ccccc23)cc1OC,50103961,CHEMBL3593930,Amyloid-beta precursor protein,74
51162683,Nc1ccc(cc1)C#Cc1ccc(N)cc1,50476290,CHEMBL227625,Amyloid-beta precursor protein,76
50327481,Oc1ccc(cc1)-c1cc(=O)c2cc(I)ccc2o1,50176895,6-iodo-4'-hydroxyflavone::CHEMBL388844,Amyloid-beta precursor protein,77.2
51211135,Ic1ccc(COc2ccccc2)cc1,50497727,CHEMBL3314332,Amyloid-beta precursor protein,79
51211169,Ic1ccc(COc2ccccc2)cc1,50497727,CHEMBL3314332,Amyloid-beta precursor protein,79
50833285,CN(C)c1ccc(\C=C\c2ccc(OCC(CO)Cc3ccc(Br)cc3)cc2)cc1,50173648,2-(4-Bromo-benzyl)-3-{4-[(E)-2-(4-dimethylamino-phenyl)-vinyl]-phenoxy}-propan-1-ol::CHEMBL196387,Amyloid-beta precursor protein,80
51165579,CNc1ccc(cc1)-c1cn2cc(SC)ccc2n1,50477826,CHEMBL252765,Amyloid-beta precursor protein,80
51195489,CN(CCCF)c1ccc(cc1)-c1cc2ccccc2n1C,50492182,CHEMBL2397724,Amyloid-beta precursor protein,80
50378312,CCOC(=O)N1C(=O)\C(=C/C=C/c2ccc(cc2)N(C)C)c2ccccc12,50104106,CHEMBL3593913,Amyloid-beta precursor protein,84
50080425,Oc1ccc(\C=C\c2ccc(\C=C\c3ccc(O)cc3)c(OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)c2)cc1,50002836,CHEMBL3233660,Amyloid-beta precursor protein,84
51191707,COc1ccc2nc3cc(I)ccc3c(N)c2c1,50490498,CHEMBL2326890,Amyloid-beta precursor protein,84
50378311,CN(C)c1ccc(\C=C\C=C2/C(=O)N(Cc3ccccc3)c3ncccc23)cc1,50104107,CHEMBL3593914,Amyloid-beta precursor protein,85
50378398,CN(C)c1ccc(\C=C2/C(=O)N(c3ccccc23)c2ccncc2)cc1,50103971,CHEMBL3593897,Amyloid-beta precursor protein,87
51163424,CN(C)c1ccc(cc1)-c1cn2cc(SCCO)ccc2n1,50476669,CHEMBL244995,Amyloid-beta precursor protein,88
51163407,CN(C)c1ccc(cc1)-c1cn2cc(Cl)ncc2n1,50476653,CHEMBL244747,Amyloid-beta precursor protein,88
50378391,CN(C)c1ccc(\C=C2/C(=O)Nc3ccccc23)cc1,17747,"(3Z)-3-{[4-(dimethylamino)phenyl]methylidene}-2,3-dihydro-1H-indol-2-one::CHEMBL328710::SU 4312::SU4312",Amyloid-beta precursor protein,92
50378314,CN(C)c1ccc(\C=C\C=C2/C(=O)N(Cc3ccc(cc3)[N+]([O-])=O)c3ccccc23)cc1,50104103,CHEMBL3593911,Amyloid-beta precursor protein,92
50833286,Nc1ccc(\C=C\c2ccc(O)cc2)cc1,50173649,"4-[(E)-2-(4-Amino-phenyl)-vinyl]-phenol::CHEMBL194754::Stilbene derivative, 1",Amyloid-beta precursor protein,95
50378393,CN(C)c1ccc(\C=C2/C(=O)Nc3ccc(O)cc23)cc1,50103968,CHEMBL3593894,Amyloid-beta precursor protein,95
50378309,CN(C)c1ccc(\C=C\C=C2/C(=O)N(Cc3ccc(N)cc3)c3ccccc23)cc1,50104144,CHEMBL3593916,Amyloid-beta precursor protein,99
51208273,Oc1ccc(\C=C2/COc3ccc(Br)cc3C2=O)cc1,50496522,CHEMBL3126512,Amyloid-beta precursor protein,103
51189401,COc1ccc2nc(\N=C\c3ccc(I)cc3)sc2c1,50488949,CHEMBL2296462,Amyloid-beta precursor protein,103
51208272,Brc1ccc2OC\C(=C/c3ccccc3)C(=O)c2c1,50496521,CHEMBL3126513,Amyloid-beta precursor protein,104
51162688,Nc1ccc(cc1)C#Cc1ccc(O)cc1,50476295,CHEMBL373548,Amyloid-beta precursor protein,106
51189404,COc1ccc2nc(\N=C\c3ccc(Br)cc3)sc2c1,50488952,CHEMBL2296464,Amyloid-beta precursor protein,106
51211140,Fc1ccc(OCc2ccc(I)cc2)cc1,50497731,CHEMBL3314328,Amyloid-beta precursor protein,107
51211175,Fc1ccc(OCc2ccc(I)cc2)cc1,50497731,CHEMBL3314328,Amyloid-beta precursor protein,107
50378310,COc1ccc(CN2C(=O)\C(=C/C=C/c3ccc(cc3)N(C)C)c3cccnc23)cc1,50104145,CHEMBL3593915,Amyloid-beta precursor protein,107
51208267,[O-][N+](=O)c1ccc(\C=C2/COc3ccc(Br)cc3C2=O)cc1,50496516,CHEMBL3126515,Amyloid-beta precursor protein,108
50330482,COc1ccc(cc1)-c1ccc(s1)-c1ccc(OC)cc1,50178543,"2,5-bis(4-methoxyphenyl)thiophene::CHEMBL378797",Amyloid-beta precursor protein,108
50378270,COc1cccc(CN2C(=O)\C(=C/C=C/c3ccc(cc3)[N+]([O-])=O)c3ccccc23)c1,50103936,CHEMBL3593928,Amyloid-beta precursor protein,110
51196552,CN(C)c1ccc(cc1)-c1cnc2ccc(OCCF)cc2n1,50492523,CHEMBL2407623,Amyloid-beta precursor protein,111
51196557,CN(C)c1ccc(cc1)-c1cnc2ccc(OCCF)cc2n1,50492523,CHEMBL2407623,Amyloid-beta precursor protein,111
51211149,Oc1ccc(OCc2ccc(I)cc2)cc1,50497729,CHEMBL3314325,Amyloid-beta precursor protein,112
50378265,COc1ccc(CN2C(=O)\C(=C/c3ccc(cc3)N(C)C)c3cccnc23)cc1,50103931,CHEMBL3593900,Amyloid-beta precursor protein,113
51211138,Oc1ccc(OCc2ccc(I)cc2)cc1,50497729,CHEMBL3314325,Amyloid-beta precursor protein,113
50180606,CN(C)c1ccc(cc1)-c1sc2cc(C)ccc2[n+]1C,50100134,"2-(4-Dimethylamino-phenyl)-3,6-dimethyl-benzothiazol-3-ium::2-(4-Dimethylamino-phenyl)-3,6-dimethyl-benzothiazol-3-ium(thioflavin T)::2-[4-(dimethylamino)phenyl]-3,6-dimethyl-1,3-benzothiazol-3-ium::CHEMBL224392::CHEMBL57267::Thioflavin T::Thioflavin T, 1::[4-(3,6-dimethyl-benzothiazol-2-yl)-phenyl]-dimethyl-amine::cid_16954",Amyloid-beta precursor protein,116
51195491,CN(CCF)c1ccc(cc1)-c1cc2ccccc2n1C,50492184,CHEMBL2397723,Amyloid-beta precursor protein,117
51211167,CC(C)(C)c1ccc(OCc2ccc(I)cc2)cc1,50497732,CHEMBL3314333,Amyloid-beta precursor protein,117
51211141,CC(C)(C)c1ccc(OCc2ccc(I)cc2)cc1,50497732,CHEMBL3314333,Amyloid-beta precursor protein,118
51218746,COc1ccc(COc2ccc(OCCF)cc2)cc1,50500791,CHEMBL3759263,Amyloid-beta precursor protein,119
51191702,COc1ccc2nc3cc(I)ccc3c(N(C)C)c2c1,50490494,CHEMBL2326892,Amyloid-beta precursor protein,121
50344602,CNc1ccc(\C=C\C=C\C=C\c2ccc(NC)cc2)cc1,50185991,"1,6-bis(4'-methylaminophenyl)-hexa-1,3,5-triene::CHEMBL208457",Amyloid-beta precursor protein,122
50378275,[O-][N+](=O)c1ccc(\C=C\C=C2\C(=O)N(Cc3ccc(OCCF)cc3)c3ccccc23)cc1,50103965,CHEMBL3593933,Amyloid-beta precursor protein,125
50378262,COc1ccc(\C=C\C=C2/C(=O)Nc3ccccc23)cc1,50103928,CHEMBL3593902,Amyloid-beta precursor protein,126
50378273,COc1ccc(CN2C(=O)\C(=C\C=C\c3ccc(cc3)[N+]([O-])=O)c3ccccc23)cc1OC,50103963,CHEMBL3593931,Amyloid-beta precursor protein,130
50378315,COc1ccc(CN2C(=O)\C(=C/C=C/c3ccc(cc3)N(C)C)c3ccccc23)cc1,50104060,CHEMBL3593910,Amyloid-beta precursor protein,130
51211137,COc1cccc(OCc2ccc(I)cc2)c1,50497726,CHEMBL3314323,Amyloid-beta precursor protein,131
50378268,COc1ccc(CN2C(=O)\C(=C/C=C/c3ccc(cc3)[N+]([O-])=O)c3ccccc23)cc1,50103934,CHEMBL3593926,Amyloid-beta precursor protein,131
51211134,COc1cccc(OCc2ccc(I)cc2)c1,50497726,CHEMBL3314323,Amyloid-beta precursor protein,132
50378269,COc1ccc(CN2C(=O)\C(=C\C=C\c3ccc(cc3)[N+]([O-])=O)c3ccccc23)cc1,50103935,CHEMBL3593927,Amyloid-beta precursor protein,139
50378402,CCOC(=O)N1C(=O)\C(=C/c2ccc(cc2)N(C)C)c2ccccc12,50103972,CHEMBL3593898,Amyloid-beta precursor protein,140
50378274,[O-][N+](=O)c1ccc(\C=C\C=C2/C(=O)N(Cc3ccc(OCCF)cc3)c3ccccc23)cc1,50103964,CHEMBL3593932,Amyloid-beta precursor protein,142
51208278,Brc1ccc(\C=C2/COc3ccc(Br)cc3C2=O)cc1,50496526,CHEMBL3126517,Amyloid-beta precursor protein,144
51163411,CN(C)c1ccc(cc1)-c1cn2cc(Cl)cnc2n1,50476657,CHEMBL394626,Amyloid-beta precursor protein,147
50833281,COc1ccc(cc1)S(=O)(=O)OCC(CO)COc1ccc(\C=C\c2ccc(cc2)N(C)C)cc1,50173645,4-Methoxy-benzenesulfonic acid 3-{4-[(E)-2-(4-dimethylamino-phenyl)-vinyl]-phenoxy}-2-hydroxymethyl-propyl ester::CHEMBL196213,Amyloid-beta precursor protein,150
50344587,Oc1ccc(\C=C\C=C\C=C\c2ccc(O)cc2)cc1,50185986,"1,6-Bis(4'-hydroxyphenyl)-hexa-1,3,5-triene::CHEMBL381731",Amyloid-beta precursor protein,150
50344600,CN(CCF)c1ccc2cc(ccc2c1)C(C)=C(C#N)C#N,50185987,"2-(1-(6-((2-fluoroethyl)(methyl)amino)naphthalen-2-yl)ethylidene)malononitrile::CHEMBL207649::US10906900, FDDNP::US9452985, FDDNP (reference for comparison)",Amyloid-beta precursor protein,152
51218747,COc1ccc(OCc2ccc(OCCF)cc2)cc1,50500792,CHEMBL3758500,Amyloid-beta precursor protein,153
50378394,CN(C)c1ccc(\C=C2/C(=O)N(C)c3ccccc23)cc1,50065315,"3-[1-(4-Dimethylamino-phenyl)-meth-(Z)-ylidene]-1-methyl-1,3-dihydro-indol-2-one::CHEMBL86921",Amyloid-beta precursor protein,155
51172135,CN(CCF)c1ccc2cc(ccc2c1)C(C)=C(C#N)C#N,50185987,"2-(1-(6-((2-fluoroethyl)(methyl)amino)naphthalen-2-yl)ethylidene)malononitrile::CHEMBL207649::US10906900, FDDNP::US9452985, FDDNP (reference for comparison)",Amyloid-beta precursor protein,172
51162682,c1ccc(cc1)C#Cc1ccccc1,50476289,CHEBI:51579::DIPHENYLACETYLENE,Amyloid-beta precursor protein,175
50342830,CN(C)c1ccc(cc1)-c1cn2cc(CCF)ccc2n1,50185058,"6-(2'-fluoroethyl)-2-(4'-dimethylamino)phenylimidazo[1,2-a]pyridine::CHEMBL381708",Amyloid-beta precursor protein,177
51163422,CN(C)c1ccc(cc1)-c1cn2cc(O)ccc2n1,50476667,CHEMBL387998,Amyloid-beta precursor protein,177
50378264,CN(C)c1ccc(\C=C2/C(=O)N(c3ccccc23)c2ccccc2)cc1,50103930,CHEMBL3593252,Amyloid-beta precursor protein,179
51163412,CN(C)c1ccc(cc1)-c1cn2cc(Br)cc(I)c2n1,50476658,CHEMBL242410,Amyloid-beta precursor protein,183
50330485,[O-][N+](=O)c1ccc(cc1)-c1ccc(s1)-c1ccc(cc1)[N+]([O-])=O,50178545,"2,5-bis(4-nitrophenyl)thiophene::CHEMBL202898",Amyloid-beta precursor protein,185
50378404,CN(C)c1ccc(\C=C2/C(=O)N(Cc3ccccc3)c3ncccc23)cc1,50103976,CHEMBL3593899,Amyloid-beta precursor protein,190
51218748,CN(C)c1ccc(COc2ccc(OCCOCCF)cc2)cc1,50500793,CHEMBL3758630,Amyloid-beta precursor protein,191
51165574,COC(=O)CCSc1ccc2nc(cn2c1)-c1ccc(cc1)N(C)C,50477823,CHEMBL252969,Amyloid-beta precursor protein,205
50378266,[O-][N+](=O)c1ccc(\C=C\C=C2/C(=O)N(Cc3ccccc3)c3ccccc23)cc1,50103932,CHEMBL3593924,Amyloid-beta precursor protein,214
50344610,Nc1ccc(\C=C\C=C\C=C\c2ccc(NCCF)cc2)cc1,50185993,"1-(4'-aminophenyl)-6-[4'-(2'-fluoroethylamino)phenyl]-hexa-1,3,5-triene::CHEMBL205332",Amyloid-beta precursor protein,217
348220,COc1ccc(COc2ccc3nc4ccc(=O)cc4oc3c2)cc1,195597,"US9216974, WC-5-5",Amyloid-beta precursor protein,218
50840918,COc1cc(C=CC(C)=O)ccc1OCCF,50195680,4-[4-(2-fluoroethoxy)-3-methoxyphenyl]-3-buten-2-one::CHEMBL387276,Amyloid-beta precursor protein,232.7
50378267,[O-][N+](=O)c1ccc(\C=C\C=C2\C(=O)N(Cc3ccccc3)c3ccccc23)cc1,50103933,CHEMBL3593925,Amyloid-beta precursor protein,235
51196549,Nc1ccc(cc1)-c1cnc2cc(OCCF)ccc2n1,50492520,CHEMBL2407624,Amyloid-beta precursor protein,242
50222453,CN(C)c1ccc(cc1)-c1cn2cc(C)ccc2n1,50122784,"CHEMBL78621::Dimethyl-[4-(6-methyl-imidazo[1,2-a]pyridin-2-yl)-phenyl]-amine",Amyloid-beta precursor protein,242
50080422,Oc1ccc(\C=C\c2ccc(\C=C\c3ccc(O)cc3)c(c2)C(F)(F)F)cc1,50002833,CHEMBL3233657,Amyloid-beta precursor protein,244
50378397,COc1ccc(CN2C(=O)\C(=C/c3ccc(cc3)N(C)C)c3ccccc23)cc1,50103970,CHEMBL3593896,Amyloid-beta precursor protein,252
50378395,CN(C)c1ccc(\C=C2/C(=O)N(Cc3ccccc3)c3ccccc23)cc1,50103969,CHEMBL3593895,Amyloid-beta precursor protein,260
348218,CCOc1ccc2nc3ccc(=O)cc3oc2c1,21360,"7-ethoxy-3H-phenoxazin-3-one::7-ethoxyresorufin::Ethoxyresorufin::US9216974, Ethoxy-resorufin",Amyloid-beta precursor protein,262
50378271,COc1cccc(CN2C(=O)\C(=C\C=C\c3ccc(cc3)[N+]([O-])=O)c3ccccc23)c1,50103937,CHEMBL3593929,Amyloid-beta precursor protein,265
50378263,O=C1Nc2ccccc2\C1=C\C=C\c1ccccc1,50103929,CHEMBL3593901,Amyloid-beta precursor protein,267
50378308,CN(C)c1ccc(\C=C\C=C2/C(=O)N(c3ccccc23)c2ccccc2)cc1,50104143,CHEMBL3593917,Amyloid-beta precursor protein,287
50180614,CN(C)c1ccc(cc1)-c1sc2cc(C)ccc2[n+]1C,50100134,"2-(4-Dimethylamino-phenyl)-3,6-dimethyl-benzothiazol-3-ium::2-(4-Dimethylamino-phenyl)-3,6-dimethyl-benzothiazol-3-ium(thioflavin T)::2-[4-(dimethylamino)phenyl]-3,6-dimethyl-1,3-benzothiazol-3-ium::CHEMBL224392::CHEMBL57267::Thioflavin T::Thioflavin T, 1::[4-(3,6-dimethyl-benzothiazol-2-yl)-phenyl]-dimethyl-amine::cid_16954",Amyloid-beta precursor protein,294
50840927,COc1cc(C=CC(=O)CC(C)=O)ccc1OCCCF,50195685,"1-[4-(3-fluoropropoxy)-3-methoxyphenyl]-5-hydroxy-1,4-hexadien-3-one::CHEMBL216864",Amyloid-beta precursor protein,316.3
50378306,[O-][N+](=O)c1ccc(\C=C2/C(=O)Nc3ccccc23)cc1,108083,3-(4-nitrobenzylidene)indolin-2-one (Compound 24),Amyloid-beta precursor protein,325
50617053,Oc1ccc(cc1)C#CC(=O)c1ccc(I)cc1,50334372,3-(4-Hydroxyphenyl)-1-(4-iodophenyl)-2-propyn-1-one::CHEMBL1643339,Amyloid-beta precursor protein,326
50222459,CN(C)c1ccc2nc(cn2c1)-c1ccc(Br)cc1,50122789,"CHEMBL309920::[2-(4-Bromo-phenyl)-imidazo[1,2-a]pyridin-6-yl]-dimethyl-amine",Amyloid-beta precursor protein,339
348222,COCCOc1ccc2nc3ccc(=O)cc3oc2c1,195592,"US9216974, WC-5-42",Amyloid-beta precursor protein,347
51191703,CCN(CC)CCCC(C)Nc1c2ccc(I)cc2nc2ccc(OC)cc12,50490495,CHEMBL2326893,Amyloid-beta precursor protein,353
50378316,CN(C)c1ccc(\C=C\C=C2/C(=O)N(Cc3ccccc3)c3ccccc23)cc1,50104059,CHEMBL3593909,Amyloid-beta precursor protein,358
51218755,CN(C)c1ccc(COc2ccc(OCCOCCOCCF)cc2)cc1,50500798,CHEMBL3759510,Amyloid-beta precursor protein,358
50344601,Nc1ccc(\C=C\C=C\C=C\c2ccc(N)cc2)cc1,50185992,"1,6-bis(4'-aminophenyl)-hexa-1,3,5-triene::CHEMBL208456",Amyloid-beta precursor protein,375
51165578,CSc1ccc2nc(cn2c1)-c1ccc(N)cc1,50477825,CHEMBL254850,Amyloid-beta precursor protein,377
51211139,Oc1cccc(OCc2ccc(I)cc2)c1,50497730,CHEMBL3314326,Amyloid-beta precursor protein,386
51211150,Oc1cccc(OCc2ccc(I)cc2)c1,50497730,CHEMBL3314326,Amyloid-beta precursor protein,389
51163417,CN(C)c1ccc(cc1)-c1cn2cc(SCC(N)=O)ccc2n1,50476663,CHEMBL244994,Amyloid-beta precursor protein,391
51211177,Nc1ccc(OCc2ccc(I)cc2)cc1,50497733,CHEMBL3314334,Amyloid-beta precursor protein,407
348223,COCCOCCOc1ccc2nc3ccc(=O)cc3oc2c1,195593,"US9216974, WC-5-43",Amyloid-beta precursor protein,407
51211142,Nc1ccc(OCc2ccc(I)cc2)cc1,50497733,CHEMBL3314334,Amyloid-beta precursor protein,409
348224,COc1ccc(OCCOc2ccc3nc4ccc(=O)cc4oc3c2)cc1,195594,"US9216974, WC-5-45",Amyloid-beta precursor protein,421
51208279,COc1cc(\C=C2/COc3ccc(Br)cc3C2=O)ccc1O,50496527,CHEMBL3126521,Amyloid-beta precursor protein,432
51218749,COc1ccc(COc2ccc(OCCOCCF)cc2)cc1,50500794,CHEMBL3759176,Amyloid-beta precursor protein,438
50378305,[O-][N+](=O)c1ccc(\C=C2\C(=O)Nc3ccccc23)cc1,50104115,CHEMBL3593919,Amyloid-beta precursor protein,439
50378304,[O-][N+](=O)c1ccc(\C=C2/C(=O)N(Cc3ccccc3)c3ccccc23)cc1,50104111,CHEMBL3593920,Amyloid-beta precursor protein,460
51179884,CNc1ccc(\C=C\c2ccc(OCCOCCOCCOCCn3cc(COCC(COCCOCCOCCF)(COCc4cn(CCOCCOCCOCCOc5ccc(\C=C\c6ccc(NC)cc6)cn5)nn4)COCc4cn(CCOCCOCCOCCOc5ccc(\C=C\c6ccc(NC)cc6)cn5)nn4)nn3)nc2)cc1,50485238,CHEMBL2042247,Amyloid-beta precursor protein,468
50330474,COc1ccc(cc1)-c1ccc(s1)-c1ccc(cc1)N(C)C,50178535,"4-(5-(4-methoxyphenyl)thiophen-2-yl)-N,N-dimethylbenzenamine::CHEMBL438972",Amyloid-beta precursor protein,500
50344606,[O-][N+](=O)c1ccc(\C=C\C=C\C=C\c2ccc(cc2)[N+]([O-])=O)cc1,50185989,"1,6-bis(4'-nitrophenyl)-hexa-1,3,5-triene::CHEMBL205899",Amyloid-beta precursor protein,500
51189400,COc1ccc2nc(\N=C\c3ccc(cc3)[N+]([O-])=O)sc2c1,50488948,CHEMBL2296465,Amyloid-beta precursor protein,515
51211173,COc1ccc(SCc2ccc(I)cc2)cc1,50497736,CHEMBL3314343,Amyloid-beta precursor protein,525
51211145,COc1ccc(SCc2ccc(I)cc2)cc1,50497736,CHEMBL3314343,Amyloid-beta precursor protein,530
50236155,CN(C)c1ccc(cc1)-c1sc2cc(C)ccc2[n+]1C,50100134,"2-(4-Dimethylamino-phenyl)-3,6-dimethyl-benzothiazol-3-ium::2-(4-Dimethylamino-phenyl)-3,6-dimethyl-benzothiazol-3-ium(thioflavin T)::2-[4-(dimethylamino)phenyl]-3,6-dimethyl-1,3-benzothiazol-3-ium::CHEMBL224392::CHEMBL57267::Thioflavin T::Thioflavin T, 1::[4-(3,6-dimethyl-benzothiazol-2-yl)-phenyl]-dimethyl-amine::cid_16954",Amyloid-beta precursor protein,580
51211168,CNc1cccc(OCc2ccc(I)cc2)c1,50497745,CHEMBL3314338,Amyloid-beta precursor protein,589
51211178,CNc1cccc(OCc2ccc(I)cc2)c1,50497745,CHEMBL3314338,Amyloid-beta precursor protein,594
50330480,COc1ccccc1-c1ccc(s1)-c1ccccc1OC,50178541,"2,5-bis(2-methoxyphenyl)thiophene::CHEMBL204873",Amyloid-beta precursor protein,625
50222457,Cc1ccc2nc(cn2c1)-c1ccc(Br)cc1,50122788,"2-(4-Bromo-phenyl)-6-methyl-imidazo[1,2-a]pyridine::CHEMBL78765",Amyloid-beta precursor protein,638
51163406,CNc1ccc(cc1)-c1cn2cc(SCCO)ccc2n1,50476652,CHEMBL241986,Amyloid-beta precursor protein,645
51163403,Cc1cc(ccc1N)-c1cn2cc(Br)ccc2n1,50476649,CHEMBL245210,Amyloid-beta precursor protein,658
50378303,[O-][N+](=O)c1ccc(\C=C2\C(=O)N(Cc3ccccc3)c3ccccc23)cc1,50104110,CHEMBL3593921,Amyloid-beta precursor protein,695
50378559,O=C1N(Cc2ccccc2)c2ccccc2\C1=C\C=C\c1ccccc1,50103981,CHEMBL3593906,Amyloid-beta precursor protein,703
50378318,COc1ccc(\C=C\C=C2/C(=O)N(Cc3ccccc3)c3ccccc23)cc1,50104034,CHEMBL3593907,Amyloid-beta precursor protein,741
51196553,CNc1ccc(cc1)-c1cnc2ccc(OCCF)cc2n1,50492524,CHEMBL2407625,Amyloid-beta precursor protein,758
51218750,COc1ccc(COc2ccc(OCCOCCOCCF)cc2)cc1,50500795,CHEMBL3759854,Amyloid-beta precursor protein,770
51169328,Oc1cc(O)c2sc(nc2c1)-c1ccc(F)cc1,50479546,CHEMBL490085,Amyloid-beta precursor protein,776
50344596,CN(C)c1ccc(\C=C\C=C\C=C\c2ccc(cc2)N(C)C)cc1,50185990,"1,6-bis(4'-dimethylaminophenyl)-hexa-1,3,5-triene::CHEMBL377929",Amyloid-beta precursor protein,837
50840929,COc1cc(C=CC(C)=O)ccc1OCCCF,50195687,4-[4-(3-fluoropropoxy)-3-methoxyphenyl]-3-buten-2-one::CHEMBL386737,Amyloid-beta precursor protein,839.2
348221,CC(=O)OCCOc1ccc2nc3ccc(=O)cc3oc2c1,195596,"US9216974, WC-5-8",Amyloid-beta precursor protein,860
51221149,CN(C)c1ccc(cc1)-c1sc2cc(C)ccc2[n+]1C,50100134,"2-(4-Dimethylamino-phenyl)-3,6-dimethyl-benzothiazol-3-ium::2-(4-Dimethylamino-phenyl)-3,6-dimethyl-benzothiazol-3-ium(thioflavin T)::2-[4-(dimethylamino)phenyl]-3,6-dimethyl-1,3-benzothiazol-3-ium::CHEMBL224392::CHEMBL57267::Thioflavin T::Thioflavin T, 1::[4-(3,6-dimethyl-benzothiazol-2-yl)-phenyl]-dimethyl-amine::cid_16954",Amyloid-beta precursor protein,890
51211174,CN(C)c1cccc(OCc2ccc(I)cc2)c1,50497735,CHEMBL3314341,Amyloid-beta precursor protein,891
51211144,CN(C)c1cccc(OCc2ccc(I)cc2)c1,50497735,CHEMBL3314341,Amyloid-beta precursor protein,894
50840928,COc1cc(C=CC(=O)CC(C)=O)ccc1OCCF,50195686,"1-[4-(2-fluoroethoxy)-3-methoxyphenyl]-5-hydroxy-1,4-hexadien-3-one::CHEMBL216432",Amyloid-beta precursor protein,958.1
